#timestamp x y z qx qy qz qw id
189.114000 5.210659 2.004771 -0.091535 -0.705074 0.709132 -0.001446 -0.000401 160
190.199000 5.896915 1.998677 -0.085506 -0.704985 0.709221 -0.001283 -0.000380 161
191.395000 6.669944 1.994162 -0.080047 -0.704841 0.709364 -0.000806 -0.000870 162
192.434000 7.358659 1.990066 -0.074795 -0.704895 0.709307 -0.002408 0.000863 163
193.497000 8.064162 1.984171 -0.068617 -0.704767 0.709438 -0.001095 -0.000215 164
194.584000 8.791183 1.976739 -0.061935 -0.704882 0.709321 -0.002114 0.001142 165
195.634000 9.489402 1.975327 -0.057494 -0.704893 0.709305 -0.003058 0.001729 166
196.681000 10.225643 1.966370 -0.056240 -0.704232 0.709970 -0.000671 -0.000445 167
197.763000 10.910734 1.957612 -0.043326 -0.704294 0.709892 -0.003770 0.003106 168
198.855000 11.624774 1.952469 -0.038485 -0.704244 0.709951 -0.002561 0.001836 169
199.877000 12.267151 1.948762 -0.033310 -0.704265 0.709927 -0.003113 0.002293 170
200.933000 12.916972 1.944305 -0.027328 -0.704129 0.710058 -0.003650 0.002687 171
202.019000 13.525555 1.934590 -0.016682 -0.704107 0.710078 -0.003561 0.003170 172
203.237000 14.299648 1.929134 -0.022072 -0.703926 0.710264 -0.002872 0.002214 173
204.323000 14.911017 1.922181 -0.019717 -0.703648 0.710542 -0.002522 0.001793 174
205.492000 15.498085 1.915066 -0.016766 -0.703570 0.710624 -0.001381 0.000851 175
206.584000 15.995756 1.911720 -0.014639 -0.703498 0.710692 -0.002213 0.001480 176
207.619000 16.433311 1.909200 -0.014813 -0.703612 0.710579 -0.002248 0.001322 177
208.627000 16.794296 1.904349 -0.011077 -0.703406 0.710776 -0.003336 0.002560 178
209.756000 17.134254 1.900265 -0.009887 -0.703494 0.710679 -0.004400 0.003655 179
210.862000 17.414644 1.898541 -0.011238 -0.703619 0.710558 -0.004126 0.003371 180
212.023000 17.659491 1.894090 -0.008092 -0.704412 0.709776 -0.003879 0.002630 181
214.120000 17.832085 1.892667 -0.007118 -0.705342 0.708846 -0.004540 0.002959 183
222.596000 17.818167 1.999031 -0.007389 -0.705807 0.708401 -0.002290 0.000301 191
226.765000 17.877909 2.126099 -0.010938 -0.706560 0.707651 -0.001787 -0.000571 195
230.081000 17.809887 2.230214 -0.007092 -0.706798 0.707411 -0.002632 0.000199 198
233.336000 17.843119 2.352146 -0.009780 -0.706828 0.707382 -0.002162 -0.000117 201
236.608000 17.810898 2.472647 -0.009590 0.707130 -0.707080 0.002339 0.000039 204
239.752000 17.788328 2.578599 -0.010826 -0.707014 0.707197 -0.001960 -0.000112 207
242.859000 17.855167 2.694639 -0.010647 -0.706670 0.707542 -0.001657 -0.000088 210
247.155000 17.823887 2.804258 -0.012155 -0.706530 0.707681 -0.001766 -0.000268 214
255.835000 17.826458 2.913420 -0.012838 -0.706670 0.707527 -0.004436 0.001865 222
256.966000 17.651278 2.899878 -0.013202 -0.706634 0.707570 -0.003374 0.001530 223
258.136000 17.382824 2.890028 -0.012305 -0.706601 0.707597 -0.004326 0.001969 224
259.143000 17.156183 2.892653 -0.012774 -0.706531 0.707672 -0.003459 0.001742 225
260.145000 16.864727 2.904098 -0.013342 -0.706536 0.707665 -0.003616 0.001777 226
261.214000 16.470884 2.904634 -0.012873 -0.706561 0.707638 -0.003899 0.002198 227
262.247000 16.061762 2.907981 -0.015670 -0.706593 0.707609 -0.003709 0.001769 228
263.272000 15.607293 2.912951 -0.018777 -0.706584 0.707619 -0.003471 0.001239 229
264.289000 15.106149 2.911927 -0.018865 -0.706602 0.707593 -0.004524 0.002481 230
265.474000 14.488086 2.912121 -0.022770 -0.706520 0.707667 -0.005182 0.003158 231
266.475000 13.927550 2.912665 -0.024977 -0.706551 0.707650 -0.003749 0.001836 232
267.529000 13.303338 2.911546 -0.027519 -0.706593 0.707600 -0.004523 0.002687 233
268.656000 12.628591 2.906692 -0.022601 -0.706682 0.707527 -0.002208 0.001165 234
269.794000 11.867288 2.905309 -0.028393 0.707469 -0.706713 0.005343 -0.004012 235
270.853000 11.173224 2.903813 -0.033992 0.707599 -0.706607 0.002827 -0.001453 236
271.970000 10.433642 2.897035 -0.039321 0.707735 -0.706466 0.003228 -0.002419 237
272.978000 9.757288 2.889065 -0.043231 0.707839 -0.706361 0.003057 -0.002874 238
274.123000 8.989963 2.889353 -0.052162 0.707765 -0.706434 0.003520 -0.002745 239
275.256000 8.212961 2.893873 -0.062057 0.707702 -0.706502 0.003410 -0.001577 240
276.270000 7.540427 2.891672 -0.066970 0.707424 -0.706776 0.003970 -0.002121 241
277.329000 6.842977 2.894521 -0.072091 0.707459 -0.706730 0.005172 -0.002970 242
278.427000 6.127288 2.890685 -0.078464 0.707432 -0.706761 0.004677 -0.002765 243
279.489000 5.458235 2.900393 -0.084203 0.707385 -0.706812 0.004605 -0.001362 244
280.565000 4.795460 2.898325 -0.088046 0.707336 -0.706871 0.003078 0.000004 245
281.656000 4.138604 2.898727 -0.093007 0.707349 -0.706855 0.003631 -0.000467 246
282.844000 3.463103 2.897890 -0.096790 0.707214 -0.706993 0.003018 0.000087 247
283.942000 2.868188 2.897024 -0.100314 -0.707046 0.707162 -0.002789 -0.000156 248
285.144000 2.261540 2.897896 -0.106976 0.707229 -0.706973 0.004023 -0.000859 249
286.242000 1.733508 2.898112 -0.117534 0.707243 -0.706953 0.004784 -0.001571 250
287.447000 1.252142 2.892646 -0.111883 0.707547 -0.706662 0.002194 0.000683 251
288.531000 0.860219 2.891246 -0.115145 0.707508 -0.706699 0.002830 -0.000065 252
289.622000 0.520682 2.891387 -0.117610 0.707364 -0.706844 0.002681 0.000057 253
290.758000 0.222596 2.891046 -0.120038 0.707394 -0.706816 0.001895 0.000912 254
291.851000 0.001060 2.892243 -0.123103 0.707520 -0.706689 0.002352 0.000688 255
292.957000 -0.135350 2.891422 -0.121575 0.707386 -0.706825 0.001874 0.000985 256
302.624000 -0.218324 2.997781 -0.123590 0.707357 -0.706842 0.004258 -0.001208 265
306.994000 -0.218976 3.122958 -0.124400 0.707294 -0.706906 0.004360 -0.001218 269
310.280000 -0.220053 3.231583 -0.124395 0.707255 -0.706945 0.004107 -0.001495 272
313.647000 -0.217656 3.355641 -0.124764 0.707302 -0.706899 0.004025 -0.001445 275
316.931000 -0.216988 3.477914 -0.124701 0.707266 -0.706935 0.003986 -0.001305 278
320.239000 -0.221636 3.596996 -0.126013 0.707164 -0.707035 0.004205 -0.001589 281
323.431000 -0.223768 3.699507 -0.127010 0.707140 -0.707058 0.004348 -0.001669 284
327.769000 -0.222558 3.812429 -0.126759 -0.707029 0.707170 -0.004284 0.001494 288
336.501000 -0.094890 3.883978 -0.126686 0.707116 -0.707095 0.001868 0.000701 296
337.543000 0.074050 3.886508 -0.126001 -0.706978 0.707231 -0.002568 -0.000137 297
338.576000 0.303687 3.882788 -0.122955 -0.707096 0.707116 -0.001286 -0.001256 298
339.597000 0.580277 3.888068 -0.121030 -0.706964 0.707246 -0.001491 -0.001494 299
340.676000 0.936392 3.886340 -0.118758 -0.706941 0.707269 -0.002413 -0.000405 300
341.812000 1.364918 3.886051 -0.115617 -0.706972 0.707239 -0.001636 -0.001179 301
342.913000 1.830526 3.881962 -0.110841 -0.706934 0.707277 -0.001192 -0.001195 302
344.025000 2.352272 3.883768 -0.107074 -0.706878 0.707333 -0.001841 -0.000806 303
345.149000 2.921503 3.885370 -0.102706 -0.706787 0.707422 -0.002615 -0.000256 304
346.313000 3.548570 3.884693 -0.098512 -0.706731 0.707479 -0.001337 -0.001534 305
347.341000 4.133028 3.883327 -0.094348 -0.706671 0.707538 -0.002311 -0.000451 306
348.453000 4.801584 3.881594 -0.090033 -0.706552 0.707650 -0.003834 0.001133 307
349.588000 5.509984 3.882864 -0.085281 -0.706501 0.707708 -0.000505 -0.002393 308
350.665000 6.194108 3.875279 -0.079287 -0.706320 0.707891 -0.001021 -0.001237 309
351.780000 6.926631 3.881900 -0.078802 -0.706620 0.707590 -0.002197 -0.000756 310
352.952000 7.707699 3.878650 -0.074884 -0.706601 0.707605 -0.003206 0.000312 311
354.149000 8.503832 3.882691 -0.069307 -0.706607 0.707595 -0.003874 0.000528 312
355.162000 9.184103 3.877080 -0.062813 -0.706742 0.707460 -0.003893 0.001106 313
356.176000 9.859838 3.879374 -0.060325 -0.706659 0.707551 -0.001836 -0.001402 314
357.243000 10.562897 3.879530 -0.057482 -0.706635 0.707566 -0.004093 0.000680 315
358.385000 11.310419 3.878041 -0.052269 -0.706666 0.707541 -0.002938 -0.000392 316
359.466000 11.996571 3.876981 -0.046003 -0.706723 0.707472 -0.004916 0.001629 317
360.587000 12.701198 3.869526 -0.039213 -0.706618 0.707592 -0.002013 -0.000545 318
361.639000 13.351748 3.873380 -0.042511 -0.706495 0.707708 -0.003612 0.000534 319
362.701000 13.918157 3.871812 -0.025182 -0.706530 0.707673 -0.003586 0.000522 320
363.793000 14.509596 3.872259 -0.021139 -0.706470 0.707723 -0.004990 0.001820 321
364.889000 15.067644 3.870363 -0.015604 -0.706473 0.707720 -0.004952 0.001839 322
365.991000 15.587048 3.870641 -0.009031 -0.706656 0.707531 -0.005600 0.002415 323
366.996000 16.041309 3.868559 -0.007682 -0.706468 0.707726 -0.004823 0.001786 324
368.077000 16.431604 3.864055 -0.001101 -0.706177 0.707999 -0.006223 0.003521 325
369.130000 16.834398 3.866565 0.000487 -0.706384 0.707802 -0.005540 0.002511 326
370.283000 17.151287 3.860821 0.003414 -0.706047 0.708129 -0.006161 0.003584 327
371.342000 17.398109 3.861558 0.005467 -0.706062 0.708106 -0.006789 0.003969 328
372.443000 17.522606 3.864608 0.009516 -0.702592 0.711544 -0.007474 0.003648 329
373.465000 17.672462 3.864531 0.006637 -0.700048 0.714054 -0.007181 0.002815 330
383.028000 17.682554 3.982636 0.007072 -0.696896 0.717151 -0.005460 0.000034 339
387.218000 17.696007 4.106110 0.001898 -0.694598 0.719380 -0.004961 -0.000811 343
390.397000 17.670452 4.215437 0.005186 -0.692305 0.721583 -0.005729 -0.000537 346
393.659000 17.610083 4.338420 0.002351 -0.692595 0.721301 -0.006010 -0.000713 349
395.735000 17.723484 4.415611 -0.001199 -0.692089 0.721795 -0.004759 -0.001427 351
398.840000 17.736601 4.536544 0.004180 -0.692641 0.721259 -0.005832 -0.000526 354
402.045000 17.723843 4.635998 -0.000267 -0.691426 0.722432 -0.004648 -0.000311 357
406.416000 17.724354 4.756802 0.004409 -0.689965 0.723825 -0.004981 0.000928 361
407.444000 17.732420 4.785051 0.003886 -0.690976 0.722849 -0.006339 -0.000517 362
415.953000 17.791534 4.887514 -0.004646 -0.691306 0.722523 -0.007485 0.000599 370
416.981000 17.562101 4.877965 -0.003099 -0.691674 0.722161 -0.008252 0.001390 371
418.014000 17.438293 4.896124 -0.009533 -0.692562 0.721324 -0.006965 0.000685 372
419.089000 17.023106 4.876402 -0.003123 -0.693375 0.720513 -0.009044 0.003156 373
420.166000 16.779879 4.906781 -0.009295 -0.694000 0.719933 -0.007610 0.001709 374
421.190000 16.420828 4.915664 -0.008635 -0.694626 0.719289 -0.009733 0.004829 375
422.307000 15.977674 4.933572 -0.017811 -0.696381 0.717611 -0.008724 0.003502 376
423.429000 15.485286 4.947051 -0.022413 -0.697156 0.716870 -0.007836 0.003046 377
424.476000 14.958397 4.959209 -0.027720 -0.698040 0.716015 -0.007342 0.002779 378
425.578000 14.391969 4.978172 -0.035031 -0.698728 0.715341 -0.007629 0.002765 379
426.627000 13.806332 4.989566 -0.039480 -0.699304 0.714771 -0.008063 0.003469 380
427.657000 13.210139 5.005621 -0.045451 -0.700249 0.713848 -0.007923 0.003243 381
428.722000 12.568409 5.016547 -0.050853 -0.701318 0.712801 -0.007570 0.003288 382
429.899000 11.842271 5.026767 -0.057002 -0.702527 0.711624 -0.006348 0.002510 383
431.073000 11.090279 5.037400 -0.060025 -0.703569 0.710617 -0.003894 0.000311 384
432.217000 10.346768 5.049583 -0.063601 -0.704439 0.709752 -0.004258 0.000348 385
433.286000 9.635836 5.053315 -0.063583 -0.705042 0.709158 -0.003290 -0.000401 386
434.351000 8.920219 5.056456 -0.065093 -0.704531 0.709665 -0.003028 -0.001427 387
435.377000 8.225694 5.061874 -0.065116 -0.701629 0.712531 -0.003996 -0.000443 388
436.393000 7.544985 5.070859 -0.068811 -0.700273 0.713825 -0.007740 0.003555 389
437.522000 6.808127 5.086125 -0.069021 -0.699122 0.714987 -0.004728 0.000424 390
438.706000 6.031026 5.102993 -0.070679 -0.698002 0.716081 -0.004636 0.000392 391
439.841000 5.324979 5.122205 -0.074209 -0.697016 0.717048 -0.002897 -0.001498 392
440.977000 4.636940 5.150291 -0.075337 -0.696326 0.717711 -0.004458 -0.000775 393
442.094000 3.951451 5.166418 -0.085215 -0.696146 0.717873 -0.006147 0.001284 394
443.151000 3.370640 5.183747 -0.085172 -0.696565 0.717485 -0.003404 -0.001360 395
444.199000 2.815357 5.194175 -0.091788 -0.697810 0.716267 -0.004875 0.000404 396
445.259000 2.279243 5.208869 -0.097718 -0.699076 0.715031 -0.004819 0.000209 397
446.359000 1.768389 5.218110 -0.103223 -0.700242 0.713896 -0.003618 -0.000624 398
447.362000 1.350276 5.226056 -0.107382 -0.702448 0.711726 -0.003475 -0.000940 399
448.451000 0.951981 5.230124 -0.111960 -0.704166 0.710025 -0.003723 -0.000532 400
449.507000 0.603179 5.236559 -0.115468 -0.705766 0.708430 -0.004629 0.000055 401
450.622000 0.290193 5.236320 -0.121208 0.707854 -0.706343 0.004709 -0.000084 402
451.700000 0.124544 5.235691 -0.114618 0.710084 -0.704109 0.003204 0.001211 403
452.724000 -0.040735 5.239448 -0.118863 -0.705964 0.708242 -0.002657 -0.000833 404
453.842000 -0.154089 5.245863 -0.123370 -0.703653 0.710539 -0.002641 -0.000256 405
462.639000 -0.173624 5.359939 -0.125264 -0.702108 0.712045 -0.005369 0.002619 413
466.782000 -0.166883 5.476213 -0.127124 -0.701072 0.713068 -0.004767 0.002987 417
470.138000 -0.156374 5.581096 -0.120771 -0.700193 0.713942 -0.003282 0.002470 420
473.319000 -0.167451 5.699343 -0.124631 -0.700758 0.713386 -0.003711 0.002384 423
476.565000 -0.160447 5.815010 -0.125766 -0.696245 0.717793 -0.002407 0.003256 426
479.652000 -0.170455 5.928280 -0.126973 -0.693986 0.719978 -0.001829 0.003535 429
482.766000 -0.213091 6.045509 -0.135789 -0.688653 0.725062 -0.003029 0.005740 432
483.862000 -0.148302 6.066216 -0.124022 -0.700349 0.713784 -0.004183 0.002274 433
488.303000 -0.095475 6.167206 -0.117547 -0.700721 0.713430 -0.002701 0.000823 437
497.950000 0.243451 6.232172 -0.119876 -0.701109 0.713052 -0.001976 0.000160 446
498.969000 0.483279 6.234569 -0.120013 -0.701450 0.712714 -0.002412 -0.000368 447
500.091000 0.826512 6.223950 -0.114632 -0.701479 0.712688 -0.001250 -0.001151 448
501.139000 1.180761 6.219159 -0.113094 -0.701740 0.712429 -0.002347 -0.000136 449
502.166000 1.597525 6.204063 -0.106102 -0.701728 0.712441 -0.002297 0.000862 450
503.276000 2.078102 6.204237 -0.108445 -0.701512 0.712656 -0.001349 -0.001033 451
504.388000 2.614383 6.193196 -0.104183 -0.701369 0.712795 0.000338 -0.002299 452
505.430000 3.155294 6.182477 -0.100265 -0.701188 0.712975 -0.000843 -0.000864 453
506.516000 3.752336 6.170593 -0.098316 -0.701009 0.713151 -0.000105 -0.001387 454
507.647000 4.406808 6.163601 -0.094828 -0.700558 0.713593 -0.001792 -0.000362 455
508.663000 5.015254 6.148994 -0.090275 -0.700251 0.713892 -0.002681 0.000924 456
509.695000 5.668292 6.136122 -0.087374 -0.699592 0.714539 -0.002019 0.000307 457
510.800000 6.379931 6.125063 -0.082863 -0.699100 0.715018 0.000644 -0.002818 458
511.842000 7.066870 6.100156 -0.080889 -0.698330 0.715775 -0.001444 0.000063 459
512.948000 7.802928 6.081975 -0.075919 -0.697869 0.716222 -0.001967 0.000716 460
514.040000 8.534492 6.063196 -0.071866 -0.700359 0.713788 -0.001931 0.000992 461
515.243000 9.332794 6.057658 -0.070072 -0.707022 0.707175 -0.004881 0.000309 462
516.340000 10.075505 6.062522 -0.064766 -0.701908 0.712230 -0.007272 -0.000793 463
517.484000 10.822812 6.044761 -0.050988 -0.701026 0.713112 -0.005810 -0.001035 464
518.649000 11.577538 6.040977 -0.044499 -0.700227 0.713884 -0.007145 -0.000662 465
519.767000 12.278983 6.025127 -0.036903 -0.699234 0.714847 -0.008146 0.000683 466
520.771000 12.895534 6.010862 -0.033361 -0.698847 0.715249 -0.005223 -0.001969 467
521.912000 13.577092 6.004551 -0.030012 -0.698187 0.715893 -0.004121 -0.004013 468
522.973000 14.171610 5.986687 -0.024886 -0.697704 0.716364 -0.004565 -0.003225 469
524.088000 14.760132 5.962997 -0.021001 -0.697444 0.716616 -0.005620 -0.001327 470
525.164000 15.298482 5.946335 -0.016000 -0.697223 0.716823 -0.006683 0.000136 471
526.249000 15.790139 5.937743 -0.014944 -0.697130 0.716912 -0.006877 -0.000186 472
527.322000 16.248051 5.919383 -0.012992 -0.696783 0.717259 -0.005605 -0.000700 473
528.381000 16.646658 5.906689 -0.010840 -0.696470 0.717562 -0.005793 -0.000265 474
529.400000 16.974957 5.902042 -0.011444 -0.696479 0.717554 -0.005753 -0.000789 475
530.464000 17.261089 5.891790 -0.005937 -0.696576 0.717435 -0.008009 0.001981 476
531.564000 17.505920 5.882725 -0.007524 -0.696586 0.717439 -0.006901 0.001272 477
532.668000 17.687016 5.879315 -0.011591 -0.696581 0.717441 -0.007121 0.001379 478
538.247000 17.808208 5.898671 -0.013589 -0.687650 0.726013 -0.005716 -0.003043 483
543.570000 17.796038 6.005857 -0.008486 -0.692634 0.721264 -0.005958 -0.000637 488
547.813000 17.783745 6.134195 -0.003166 -0.694896 0.719083 -0.006150 0.000904 492
552.015000 17.807989 6.281404 -0.011074 -0.692645 0.721254 -0.005944 -0.000727 496
555.207000 17.805122 6.394320 -0.011792 -0.690971 0.722852 -0.006644 -0.000843 499
558.414000 17.821455 6.513831 -0.014744 -0.690118 0.723668 -0.006169 -0.001691 502
561.602000 17.806442 6.629679 -0.013493 -0.691928 0.721932 -0.007077 -0.000272 505
562.617000 17.822092 6.663836 -0.015285 -0.692612 0.721285 -0.006035 -0.000635 506
566.872000 17.833923 6.780137 -0.014563 -0.682982 0.730406 -0.006270 -0.001664 510
569.024000 17.837791 6.818439 -0.018879 -0.689314 0.724441 -0.005321 -0.002006 512
576.592000 17.721586 6.878116 -0.026118 -0.690591 0.723214 -0.006617 -0.001375 519
577.614000 17.515078 6.890959 -0.021001 -0.692418 0.721438 -0.009176 0.000206 520
578.707000 17.261852 6.894473 -0.018110 -0.693972 0.719923 -0.010477 0.002115 521
579.829000 16.960125 6.905070 -0.023899 -0.695684 0.718306 -0.007787 -0.000614 522
580.873000 16.619045 6.920352 -0.029921 -0.696897 0.717128 -0.007771 -0.001519 523
581.897000 16.211096 6.924421 -0.025300 -0.697902 0.716135 -0.009146 0.000589 524
582.907000 15.779526 6.942983 -0.033128 -0.698960 0.715082 -0.010624 0.000622 525
584.016000 15.255918 6.951635 -0.036560 -0.699667 0.714389 -0.010650 0.000824 526
585.094000 14.712053 6.966754 -0.043230 -0.700161 0.713923 -0.009266 -0.001372 527
586.242000 14.093628 6.969807 -0.045675 -0.700244 0.713848 -0.008857 -0.000952 528
587.339000 13.469370 6.985901 -0.050790 -0.700016 0.714072 -0.008726 -0.001859 529
588.475000 12.784988 7.001611 -0.054605 -0.699557 0.714497 -0.010683 -0.000442 530
589.616000 12.085265 7.007424 -0.053927 -0.698791 0.715277 -0.008054 -0.002143 531
590.667000 11.406612 7.032410 -0.061270 -0.697645 0.716378 -0.009388 -0.002269 532
591.676000 10.749395 7.040048 -0.059538 -0.705063 0.709092 -0.008701 0.000017 533
592.844000 9.977341 7.056572 -0.066512 -0.701492 0.712617 -0.009148 0.001447 534
594.013000 9.191026 7.068212 -0.079131 -0.695250 0.718728 -0.007289 0.001893 535
595.025000 8.506069 7.074208 -0.077150 -0.700964 0.713180 -0.003352 0.003632 536
596.153000 7.741857 7.122145 -0.097610 -0.698169 0.715917 -0.004143 0.002434 537
597.222000 7.032636 7.139741 -0.101383 -0.699615 0.714496 -0.004878 0.003149 538
598.423000 6.234065 7.155698 -0.104221 -0.700668 0.713462 -0.004951 0.003485 539
599.588000 5.527771 7.160893 -0.108877 -0.701203 0.712952 -0.002761 0.002352 540
600.663000 4.866969 7.177461 -0.109290 -0.701773 0.712400 0.000126 -0.001282 541
601.794000 4.167700 7.180065 -0.110158 -0.702600 0.711570 -0.003399 0.002910 542
602.863000 3.546586 7.186583 -0.119185 -0.702865 0.711317 -0.002470 0.001763 543
