#timestamp x y z qx qy qz qw id
390.609000 4.325692 5.954143 0.185339 -0.704544 0.709611 -0.007240 0.004304 348
391.623000 4.725174 5.953056 0.191993 -0.704446 0.709699 -0.007841 0.004599 349
392.760000 5.167877 5.945554 0.198272 -0.703961 0.710178 -0.007604 0.005286 350
393.822000 5.556080 5.941805 0.206308 -0.703531 0.710595 -0.008100 0.005758 351
394.941000 5.957757 5.938543 0.212602 -0.703149 0.710956 -0.008973 0.006507 352
395.995000 6.294842 5.934411 0.223650 -0.702217 0.711868 -0.009428 0.006802 353
397.093000 6.653256 5.928242 0.222996 -0.702050 0.712066 -0.007548 0.005580 354
398.134000 6.961538 5.932309 0.225783 -0.701908 0.712208 -0.007976 0.004651 355
399.199000 7.223172 5.930921 0.230333 -0.701255 0.712853 -0.007958 0.004232 356
400.256000 7.444631 5.927631 0.233245 -0.700742 0.713345 -0.008663 0.005006 357
401.390000 7.638513 5.920527 0.234904 -0.700311 0.713777 -0.007843 0.004971 358
402.393000 7.751686 5.921311 0.238692 -0.699834 0.714223 -0.009192 0.005678 359
404.511000 7.857542 5.919888 0.239269 -0.699326 0.714738 -0.008371 0.004657 361
410.948000 7.861960 6.041515 0.238928 -0.698801 0.715266 -0.007433 0.004109 367
414.052000 7.863197 6.167844 0.239117 -0.698286 0.715762 -0.008009 0.004163 370
417.293000 7.876127 6.322654 0.238323 -0.698246 0.715812 -0.007536 0.002965 373
419.441000 7.871368 6.423319 0.238748 -0.697875 0.716164 -0.007647 0.004660 375
421.489000 7.876491 6.526451 0.237136 -0.697785 0.716253 -0.007639 0.004333 377
423.704000 7.880180 6.626875 0.236653 -0.696851 0.717161 -0.007161 0.005173 379
426.965000 7.887378 6.772186 0.235043 -0.696736 0.717278 -0.007282 0.004206 382
427.990000 7.881207 6.813377 0.236334 -0.696987 0.717026 -0.007919 0.004483 383
432.257000 7.889181 6.920409 0.234459 -0.697199 0.716827 -0.007623 0.003891 387
436.598000 7.762837 6.931714 0.233751 -0.697038 0.716950 -0.009257 0.005918 391
437.655000 7.622055 6.941042 0.229820 -0.697126 0.716877 -0.008909 0.004872 392
438.781000 7.417165 6.943836 0.226855 -0.697008 0.716977 -0.009494 0.005799 393
439.936000 7.162858 6.951878 0.223267 -0.697086 0.716920 -0.008586 0.004858 394
441.032000 6.881067 6.957833 0.218341 -0.697097 0.716912 -0.008271 0.004877 395
442.110000 6.569046 6.967899 0.212545 -0.697108 0.716896 -0.008684 0.005057 396
443.244000 6.202870 6.976715 0.207452 -0.697216 0.716804 -0.007831 0.004509 397
444.362000 5.813900 6.988390 0.200910 -0.697149 0.716863 -0.008301 0.004648 398
445.405000 5.429406 6.998207 0.194154 -0.697401 0.716596 -0.009367 0.005888 399
446.457000 5.030567 7.009669 0.186960 -0.697465 0.716549 -0.008643 0.005039 400
447.550000 4.596536 7.018930 0.178635 -0.697526 0.716491 -0.008427 0.005301 401
448.583000 4.191685 7.029337 0.171991 -0.697934 0.716081 -0.009097 0.005739 402
449.742000 3.719362 7.038416 0.163128 -0.698296 0.715741 -0.008270 0.005375 403
450.814000 3.289445 7.046025 0.152716 -0.698565 0.715457 -0.009304 0.006467 404
451.860000 2.881958 7.059565 0.142527 -0.698675 0.715366 -0.008800 0.005239 405
452.862000 2.494498 7.064841 0.134971 -0.698469 0.715559 -0.009052 0.005920 406
454.001000 2.080657 7.077088 0.125581 -0.698116 0.715905 -0.009175 0.005525 407
455.058000 1.705721 7.079329 0.119102 -0.697958 0.716068 -0.008245 0.005757 408
456.067000 1.374860 7.085553 0.112736 -0.697933 0.716090 -0.008184 0.006099 409
457.170000 1.041128 7.096940 0.105972 -0.697999 0.716049 -0.007078 0.004570 410
458.339000 0.726866 7.102727 0.101139 -0.697759 0.716291 -0.006350 0.004333 411
459.388000 0.487801 7.104655 0.097675 -0.697598 0.716457 -0.005277 0.004207 412
460.419000 0.274831 7.119329 0.094604 -0.697618 0.716433 -0.006389 0.003499 413
461.522000 0.107507 7.123895 0.092085 -0.697543 0.716519 -0.005319 0.002478 414
462.607000 -0.024140 7.139449 0.086275 -0.697357 0.716688 -0.006878 0.001916 415
471.322000 -0.103917 7.262357 0.087042 -0.697545 0.716488 -0.007361 0.004662 423
474.610000 -0.096665 7.392525 0.086033 -0.697356 0.716678 -0.006677 0.004635 426
476.707000 -0.095019 7.500750 0.084065 -0.697473 0.716560 -0.007719 0.003688 428
479.824000 -0.091406 7.655820 0.082075 -0.697436 0.716595 -0.007834 0.003608 431
481.947000 -0.083748 7.768878 0.079992 -0.697073 0.716950 -0.008006 0.002890 433
485.139000 -0.083246 7.901445 0.083285 -0.697172 0.716856 -0.007097 0.004332 436
488.318000 -0.078882 8.019746 0.083804 -0.697343 0.716693 -0.006824 0.004235 439
493.648000 -0.077476 8.123405 0.083240 -0.697335 0.716698 -0.006929 0.004440 444
496.835000 0.077231 8.121195 0.085739 -0.697295 0.716758 -0.005578 0.002703 447
497.949000 0.238713 8.116598 0.088467 -0.697414 0.716639 -0.005790 0.002926 448
499.098000 0.454015 8.110282 0.092141 -0.697348 0.716710 -0.005214 0.002439 449
500.264000 0.723567 8.102528 0.096808 -0.697339 0.716713 -0.005644 0.002988 450
501.284000 0.994208 8.096160 0.100637 -0.697486 0.716572 -0.005494 0.002637 451
502.342000 1.307510 8.086372 0.107058 -0.697324 0.716714 -0.006695 0.003959 452
503.434000 1.656596 8.079200 0.112657 -0.697641 0.716404 -0.006915 0.003819 453
504.524000 2.027064 8.068215 0.121046 -0.697576 0.716462 -0.007193 0.004242 454
505.644000 2.434662 8.059335 0.128667 -0.697912 0.716115 -0.008366 0.005225 455
506.703000 2.825719 8.057285 0.136550 -0.699048 0.715017 -0.007943 0.004337 456
507.796000 3.251067 8.046895 0.143513 -0.699161 0.714909 -0.007767 0.004307 457
508.808000 3.652147 8.040874 0.152923 -0.699222 0.714840 -0.008463 0.004658 458
510.006000 4.129750 8.038333 0.163465 -0.698846 0.715204 -0.008853 0.004246 459
511.093000 4.576724 8.024510 0.175919 -0.697829 0.716219 -0.007097 0.003931 460
512.099000 4.970216 8.010036 0.182954 -0.697761 0.716279 -0.007165 0.004720 461
513.179000 5.380568 7.999723 0.190665 -0.697590 0.716441 -0.007520 0.004955 462
514.192000 5.757188 7.990058 0.197101 -0.697574 0.716458 -0.007443 0.004818 463
515.268000 6.137172 7.981533 0.203450 -0.697467 0.716558 -0.007797 0.004882 464
516.269000 6.466166 7.971429 0.209561 -0.697476 0.716544 -0.007980 0.005313 465
517.300000 6.779313 7.962507 0.215255 -0.697408 0.716614 -0.007741 0.005225 466
518.312000 7.056283 7.953160 0.220050 -0.697290 0.716721 -0.008059 0.005801 467
519.451000 7.340357 7.947666 0.222473 -0.697153 0.716855 -0.008226 0.005481 468
520.611000 7.562514 7.937037 0.228123 -0.697153 0.716849 -0.008120 0.006264 469
521.683000 7.736467 7.936216 0.228381 -0.697173 0.716839 -0.007919 0.005386 470
522.732000 7.848001 7.931324 0.231531 -0.696985 0.717014 -0.008343 0.005830 471
